3723,Taungurong,145.5833333,-37.16666667
3723,Braiakaulung,146.6666667,-37.83333333
3724,Minjambuta,146.5,-36.83333333
3725,Pangerang,145.6666667,-36.41666667
3726,Pangerang,145.6666667,-36.41666667
3727,Kwatkwat,145.9166667,-36.08333333
3728,Kwatkwat,145.9166667,-36.08333333
3730,Kwatkwat,145.9166667,-36.08333333
3732,Minjambuta,146.5,-36.83333333
3733,Minjambuta,146.5,-36.83333333
3735,Minjambuta,146.5,-36.83333333
3736,Minjambuta,146.5,-36.83333333
3737,Minjambuta,146.5,-36.83333333
3738,Minjambuta,146.5,-36.83333333
3739,Minjambuta,146.5,-36.83333333
3740,Minjambuta,146.5,-36.83333333
3741,Jaitmathang,147.5833333,-36.83333333
3744,Minjambuta,146.5,-36.83333333
3746,Minjambuta,146.5,-36.83333333
3747,Duduroa,147.3333333,-36.25
3749,Duduroa,147.3333333,-36.25
3750,Wurundjeri,145.4166667,-37.66666667
3751,Wurundjeri,145.4166667,-37.66666667
3752,Wurundjeri,145.4166667,-37.66666667
3753,Wurundjeri,145.4166667,-37.66666667
3754,Wurundjeri,145.4166667,-37.66666667
3755,Wurundjeri,145.4166667,-37.66666667
3756,Wurundjeri,145.4166667,-37.66666667
3757,Wurundjeri,145.4166667,-37.66666667
3758,Wurundjeri,145.4166667,-37.66666667
3759,Wurundjeri,145.4166667,-37.66666667
3760,Wurundjeri,145.4166667,-37.66666667
3761,Wurundjeri,145.4166667,-37.66666667
3762,Wurundjeri,145.4166667,-37.66666667
3763,Wurundjeri,145.4166667,-37.66666667
3764,Taungurong,145.5833333,-37.16666667
3765,Wurundjeri,145.4166667,-37.66666667
3766,Wurundjeri,145.4166667,-37.66666667
3767,Wurundjeri,145.4166667,-37.66666667
3770,Wurundjeri,145.4166667,-37.66666667
3775,Wurundjeri,145.4166667,-37.66666667
3777,Wurundjeri,145.4166667,-37.66666667
3778,Wurundjeri,145.4166667,-37.66666667
3779,Wurundjeri,145.4166667,-37.66666667
3781,Wurundjeri,145.4166667,-37.66666667
3782,Wurundjeri,145.4166667,-37.66666667
3783,Wurundjeri,145.4166667,-37.66666667
3785,Wurundjeri,145.4166667,-37.66666667
3786,Wurundjeri,145.4166667,-37.66666667
3787,Wurundjeri,145.4166667,-37.66666667
3788,Wurundjeri,145.4166667,-37.66666667
3789,Wurundjeri,145.4166667,-37.66666667
3791,Wurundjeri,145.4166667,-37.66666667
3792,Wurundjeri,145.4166667,-37.66666667
3793,Wurundjeri,145.4166667,-37.66666667
3795,Wurundjeri,145.4166667,-37.66666667
3796,Wurundjeri,145.4166667,-37.66666667
3797,Wurundjeri,145.4166667,-37.66666667
3799,Wurundjeri,145.4166667,-37.66666667
3800,Wurundjeri,145.4166667,-37.66666667
3802,Wurundjeri,145.4166667,-37.66666667
3803,Wurundjeri,145.4166667,-37.66666667
3804,Wurundjeri,145.4166667,-37.66666667
3805,Bunurong,145.5,-38.33333333
3806,Bunurong,145.5,-38.33333333
3807,Bunurong,145.5,-38.33333333
3808,Wurundjeri,145.4166667,-37.66666667
3809,Bunurong,145.5,-38.33333333
3810,Bunurong,145.5,-38.33333333
3812,Bunurong,145.5,-38.33333333
3813,Bunurong,145.5,-38.33333333
3814,Bunurong,145.5,-38.33333333
3815,Bunurong,145.5,-38.33333333
3816,Bunurong,145.5,-38.33333333
3818,Bunurong,145.5,-38.33333333
3820,Bunurong,145.5,-38.33333333
3821,Wurundjeri,145.4166667,-37.66666667
3821,Bunurong,145.5,-38.33333333
3822,Bunurong,145.5,-38.33333333
3823,Bunurong,145.5,-38.33333333
3824,Bratauolung,146.5,-38.58333333
3825,Braiakaulung,146.6666667,-37.83333333
3831,Bunurong,145.5,-38.33333333
3832,Wurundjeri,145.4166667,-37.66666667
3833,Wurundjeri,145.4166667,-37.66666667
3833,Braiakaulung,146.6666667,-37.83333333
3835,Bratauolung,146.5,-38.58333333
3840,Bratauolung,146.5,-38.58333333
3842,Bratauolung,146.5,-38.58333333
3844,Bratauolung,146.5,-38.58333333
3847,Braiakaulung,146.6666667,-37.83333333
3847,Bratauolung,146.5,-38.58333333
3850,Braiakaulung,146.6666667,-37.83333333
3851,Braiakaulung,146.6666667,-37.83333333
3851,Bratauolung,146.5,-38.58333333
3852,Braiakaulung,146.6666667,-37.83333333
3853,Bunurong,145.5,-38.33333333
3854,Braiakaulung,146.6666667,-37.83333333
3856,Braiakaulung,146.6666667,-37.83333333
3857,Braiakaulung,146.6666667,-37.83333333
3858,Brabiralung,147.3333333,-37.5
3858,Minjambuta,146.5,-36.83333333
3858,Braiakaulung,146.6666667,-37.83333333
3859,Braiakaulung,146.6666667,-37.83333333
3860,Braiakaulung,146.6666667,-37.83333333
3860,Brabiralung,147.3333333,-37.5
3862,Brabiralung,147.3333333,-37.5
3864,Brabiralung,147.3333333,-37.5
3865,Brabiralung,147.3333333,-37.5
3869,Bratauolung,146.5,-38.58333333
3870,Bratauolung,146.5,-38.58333333
3871,Bratauolung,146.5,-38.58333333
3873,Bratauolung,146.5,-38.58333333
3874,Bratauolung,146.5,-38.58333333
3875,Brabiralung,147.3333333,-37.5
3878,Brabiralung,147.3333333,-37.5
3880,Brabiralung,147.3333333,-37.5
3882,Brabiralung,147.3333333,-37.5
3885,Jaitmathang,147.5833333,-36.83333333
3885,Krauatungalung,148.5833333,-37.58333333
3886,Krauatungalung,148.5833333,-37.58333333
3887,Tatungalung,148.4166667,-38.08333333
3888,Krauatungalung,148.5833333,-37.58333333
3888,Bidawal,149.3333333,-37.33333333
3889,Krauatungalung,148.5833333,-37.58333333
3890,Bidawal,149.3333333,-37.33333333
3891,Bidawal,149.3333333,-37.33333333
3892,Bidawal,149.3333333,-37.33333333
3893,Brabiralung,147.3333333,-37.5
3895,Brabiralung,147.3333333,-37.5
3896,Brabiralung,147.3333333,-37.5
3898,Jaitmathang,147.5833333,-36.83333333
3900,Jaitmathang,147.5833333,-36.83333333
3902,Brabiralung,147.3333333,-37.5
3903,Tatungalung,148.4166667,-38.08333333
3904,Tatungalung,148.4166667,-38.08333333
3909,Tatungalung,148.4166667,-38.08333333
3910,Bunurong,145.5,-38.33333333
3911,Bunurong,145.5,-38.33333333
3912,Bunurong,145.5,-38.33333333
3913,Bunurong,145.5,-38.33333333
3915,Bunurong,145.5,-38.33333333
3916,Bunurong,145.5,-38.33333333
3918,Bunurong,145.5,-38.33333333
3919,Bunurong,145.5,-38.33333333
3920,Bunurong,145.5,-38.33333333
3921,Bunurong,145.5,-38.33333333
3922,Bunurong,145.5,-38.33333333
3923,Bunurong,145.5,-38.33333333
3925,Bunurong,145.5,-38.33333333
3926,Bunurong,145.5,-38.33333333
3927,Bunurong,145.5,-38.33333333
3928,Bunurong,145.5,-38.33333333
3929,Bunurong,145.5,-38.33333333
3930,Bunurong,145.5,-38.33333333
3931,Bunurong,145.5,-38.33333333
3933,Bunurong,145.5,-38.33333333
3934,Bunurong,145.5,-38.33333333
3936,Bunurong,145.5,-38.33333333
3937,Bunurong,145.5,-38.33333333
3938,Bunurong,145.5,-38.33333333
3939,Bunurong,145.5,-38.33333333
3940,Bunurong,145.5,-38.33333333
3941,Bunurong,145.5,-38.33333333
3942,Bunurong,145.5,-38.33333333
3943,Bunurong,145.5,-38.33333333
3944,Kurung,144.4166667,-37.75
3945,Bunurong,145.5,-38.33333333
3946,Bunurong,145.5,-38.33333333
3950,Bunurong,145.5,-38.33333333
3951,Bunurong,145.5,-38.33333333
3953,Bunurong,145.5,-38.33333333
3954,Bunurong,145.5,-38.33333333
3956,Bratauolung,146.5,-38.58333333
3957,Bratauolung,146.5,-38.58333333
3958,Bratauolung,146.5,-38.58333333
3959,Bratauolung,146.5,-38.58333333
3960,Bratauolung,146.5,-38.58333333
3962,Bratauolung,146.5,-38.58333333
3964,Bratauolung,146.5,-38.58333333
3965,Bratauolung,146.5,-38.58333333
3966,Bratauolung,146.5,-38.58333333
3967,Bratauolung,146.5,-38.58333333
3971,Bratauolung,146.5,-38.58333333
3975,Bunurong,145.5,-38.33333333
3976,Bunurong,145.5,-38.33333333
3977,Bunurong,145.5,-38.33333333
3978,Bunurong,145.5,-38.33333333
3979,Bunurong,145.5,-38.33333333
3980,Bunurong,145.5,-38.33333333
3981,Bunurong,145.5,-38.33333333
3984,Bunurong,145.5,-38.33333333
3987,Bunurong,145.5,-38.33333333
3988,Bunurong,145.5,-38.33333333
3990,Bunurong,145.5,-38.33333333
3991,Bunurong,145.5,-38.33333333
3992,Bunurong,145.5,-38.33333333
3995,Bunurong,145.5,-38.33333333
3996,Bunurong,145.5,-38.33333333
4000,Jagara,152.6666667,-27.66666667
4001,Jagara,152.6666667,-27.66666667
4003,Taribelang,152.0833333,-24.83333333
4004,Wadja,149.4166667,-24.5
4005,Jagara,152.6666667,-27.66666667
4006,Ngugi,153.4166667,-27.16666667
4007,Ngugi,153.4166667,-27.16666667
4008,Ngugi,153.4166667,-27.16666667
4009,Ngugi,153.4166667,-27.16666667
4010,Jagara,152.6666667,-27.66666667
4011,Ngugi,153.4166667,-27.16666667
4012,Ngugi,153.4166667,-27.16666667
4013,Ngugi,153.4166667,-27.16666667
4014,Ngugi,153.4166667,-27.16666667
4017,Ngugi,153.4166667,-27.16666667
4018,Ngugi,153.4166667,-27.16666667
4019,Ngugi,153.4166667,-27.16666667
4020,Ngugi,153.4166667,-27.16666667
4021,Undanbi,153.0833333,-26.91666667
4022,Undanbi,153.0833333,-26.91666667
4025,Ngugi,153.4166667,-27.16666667
4029,Jagara,152.6666667,-27.66666667
4030,Jagara,152.6666667,-27.66666667
4031,Jagara,152.6666667,-27.66666667
4032,Ngugi,153.4166667,-27.16666667
4034,Ngugi,153.4166667,-27.16666667
4035,Jagara,152.6666667,-27.66666667
4036,Ngugi,153.4166667,-27.16666667
4037,Jagara,152.6666667,-27.66666667
4051,Jagara,152.6666667,-27.66666667
4053,Jagara,152.6666667,-27.66666667
4054,Jagara,152.6666667,-27.66666667
4055,Jagara,152.6666667,-27.66666667
4059,Jagara,152.6666667,-27.66666667
4060,Jagara,152.6666667,-27.66666667
4061,Jagara,152.6666667,-27.66666667
4064,Jagara,152.6666667,-27.66666667
4065,Jagara,152.6666667,-27.66666667
4066,Jagara,152.6666667,-27.66666667
4067,Jagara,152.6666667,-27.66666667
4068,Jagara,152.6666667,-27.66666667
4069,Jagara,152.6666667,-27.66666667
4070,Jagara,152.6666667,-27.66666667
4072,Jagara,152.6666667,-27.66666667
4073,Jagara,152.6666667,-27.66666667
4074,Jagara,152.6666667,-27.66666667
4075,Jagara,152.6666667,-27.66666667
4076,Jagara,152.6666667,-27.66666667
4077,Jagara,152.6666667,-27.66666667
4078,Jagara,152.6666667,-27.66666667
4101,Jagara,152.6666667,-27.66666667
4102,Jagara,152.6666667,-27.66666667
4103,Jagara,152.6666667,-27.66666667
4104,Jagara,152.6666667,-27.66666667
4105,Jagara,152.6666667,-27.66666667
4106,Jagara,152.6666667,-27.66666667
4107,Jagara,152.6666667,-27.66666667
4108,Jagara,152.6666667,-27.66666667
4108,Warungu,146,-19.5
4109,Jukambe,153,-27.91666667
4110,Jukambe,153,-27.91666667
4110,Warungu,146,-19.5
4111,Jagara,152.6666667,-27.66666667
4112,Jukambe,153,-27.91666667
4113,Jukambe,153,-27.91666667
4114,Jukambe,153,-27.91666667
4115,Jukambe,153,-27.91666667
4116,Jukambe,153,-27.91666667
4117,Jukambe,153,-27.91666667
4118,Jukambe,153,-27.91666667
4119,Koenpal,153.4166667,-27.75
4120,Jagara,152.6666667,-27.66666667
4121,Jagara,152.6666667,-27.66666667
4122,Koenpal,153.4166667,-27.75
4123,Koenpal,153.4166667,-27.75
4124,Jukambe,153,-27.91666667
4125,Jukambe,153,-27.91666667
4127,Koenpal,153.4166667,-27.75
4128,Koenpal,153.4166667,-27.75
4129,Koenpal,153.4166667,-27.75
4130,Koenpal,153.4166667,-27.75
4131,Koenpal,153.4166667,-27.75
4132,Jukambe,153,-27.91666667
4133,Jukambe,153,-27.91666667
4151,Jagara,152.6666667,-27.66666667
4152,Koenpal,153.4166667,-27.75
4153,Koenpal,153.4166667,-27.75
4154,Koenpal,153.4166667,-27.75
4155,Koenpal,153.4166667,-27.75
4156,Koenpal,153.4166667,-27.75
4157,Koenpal,153.4166667,-27.75
4158,Koenpal,153.4166667,-27.75
4159,Koenpal,153.4166667,-27.75
4160,Koenpal,153.4166667,-27.75
4161,Koenpal,153.4166667,-27.75
4163,Koenpal,153.4166667,-27.75
4164,Koenpal,153.4166667,-27.75
4165,Koenpal,153.4166667,-27.75
4169,Jagara,152.6666667,-27.66666667
4170,Jagara,152.6666667,-27.66666667
4171,Jagara,152.6666667,-27.66666667
4172,Koenpal,153.4166667,-27.75
4173,Koenpal,153.4166667,-27.75
4174,Ngugi,153.4166667,-27.16666667
4178,Ngugi,153.4166667,-27.16666667
4179,Ngugi,153.4166667,-27.16666667
4183,Koenpal,153.4166667,-27.75
4184,Koenpal,153.4166667,-27.75
4205,Koenpal,153.4166667,-27.75
4207,Koenpal,153.4166667,-27.75
4207,Jukambe,153,-27.91666667
4208,Koenpal,153.4166667,-27.75
4209,Koenpal,153.4166667,-27.75
4210,Koenpal,153.4166667,-27.75
4211,Jukambe,153,-27.91666667
4212,Koenpal,153.4166667,-27.75
4213,Minjungbal,153.4166667,-28.25
4214,Koenpal,153.4166667,-27.75
4215,Koenpal,153.4166667,-27.75
4216,Koenpal,153.4166667,-27.75
4217,Minjungbal,153.4166667,-28.25
4218,Minjungbal,153.4166667,-28.25
4219,Minjungbal,153.4166667,-28.25
4220,Minjungbal,153.4166667,-28.25
4221,Minjungbal,153.4166667,-28.25
4222,Jagara,152.6666667,-27.66666667
4223,Minjungbal,153.4166667,-28.25
4224,Minjungbal,153.4166667,-28.25
4225,Minjungbal,153.4166667,-28.25
4226,Minjungbal,153.4166667,-28.25
4227,Minjungbal,153.4166667,-28.25
4228,Minjungbal,153.4166667,-28.25
4229,Minjungbal,153.4166667,-28.25
4230,Minjungbal,153.4166667,-28.25
4270,Jukambe,153,-27.91666667
4271,Jukambe,153,-27.91666667
4272,Jukambe,153,-27.91666667
4275,Kalibal,153.0833333,-28.25
4280,Jukambe,153,-27.91666667
4285,Jukambe,153,-27.91666667
4287,Kalibal,153.0833333,-28.25
4300,Jagara,152.6666667,-27.66666667
4301,Jagara,152.6666667,-27.66666667
4303,Jagara,152.6666667,-27.66666667
4304,Jagara,152.6666667,-27.66666667
4305,Jagara,152.6666667,-27.66666667
4306,Jagara,152.6666667,-27.66666667
4307,Jagara,152.6666667,-27.66666667
4309,Jagara,152.6666667,-27.66666667
4310,Kitabal,152.4166667,-28.41666667
4311,Jagara,152.6666667,-27.66666667
4312,Dalla,152.4166667,-26.91666667
4313,Dalla,152.4166667,-26.91666667
4314,Dalla,152.4166667,-26.91666667
4314,Jarowair,151.75,-27.25
4340,Jagara,152.6666667,-27.66666667
4341,Jagara,152.6666667,-27.66666667
4342,Jagara,152.6666667,-27.66666667
4343,Jagara,152.6666667,-27.66666667
4344,Giabal,151.75,-27.66666667
4345,Jagara,152.6666667,-27.66666667
4346,Jagara,152.6666667,-27.66666667
4347,Giabal,151.75,-27.66666667
4350,Giabal,151.75,-27.66666667
4352,Giabal,151.75,-27.66666667
4352,Jarowair,151.75,-27.25
4353,Jarowair,151.75,-27.25
4354,Jarowair,151.75,-27.25
4355,Jarowair,151.75,-27.25
4356,Giabal,151.75,-27.66666667
4357,Giabal,151.75,-27.66666667
4358,Giabal,151.75,-27.66666667
4359,Giabal,151.75,-27.66666667
4360,Giabal,151.75,-27.66666667
4361,Keinjan,152,-28.25
4362,Keinjan,152,-28.25
4363,Giabal,151.75,-27.66666667
4364,Giabal,151.75,-27.66666667
4365,Giabal,151.75,-27.66666667
4370,Keinjan,152,-28.25
4370,Kitabal,152.4166667,-28.41666667
4371,Keinjan,152,-28.25
4372,Kitabal,152.4166667,-28.41666667
4373,Kitabal,152.4166667,-28.41666667
4374,Keinjan,152,-28.25
4375,Keinjan,152,-28.25
4376,Keinjan,152,-28.25
4377,Keinjan,152,-28.25
4378,Keinjan,152,-28.25
4380,Kambuwal,151.4166667,-28.58333333
4380,Kitabal,152.4166667,-28.41666667
4380,Keinjan,152,-28.25
4381,Kambuwal,151.4166667,-28.58333333
4382,Kambuwal,151.4166667,-28.58333333
4382,Jukambal,152.1666667,-29.25
4383,Jukambal,152.1666667,-29.25
4384,Kambuwal,151.4166667,-28.58333333
4385,Kambuwal,151.4166667,-28.58333333
4387,Kambuwal,151.4166667,-28.58333333
4388,Bigambul,150.1666667,-28.16666667
4390,Bigambul,150.1666667,-28.16666667
4400,Giabal,151.75,-27.66666667
4401,Giabal,151.75,-27.66666667
4402,Jarowair,151.75,-27.25
4403,Jarowair,151.75,-27.25
4404,Jarowair,151.75,-27.25
4405,Barunggam,150.5,-26.75
4405,Jarowair,151.75,-27.25
4405,Kaiabara,151.75,-26.58333333
4406,Jarowair,151.75,-27.25
4406,Bigambul,150.1666667,-28.16666667
4407,Giabal,151.75,-27.66666667
4408,Kaiabara,151.75,-26.58333333
4410,Barunggam,150.5,-26.75
4411,Barunggam,150.5,-26.75
4412,Barunggam,150.5,-26.75
4413,Barunggam,150.5,-26.75
4415,Barunggam,150.5,-26.75
4416,Barunggam,150.5,-26.75
4417,Mandandanji,148.5833333,-27.08333333
4418,Barunggam,150.5,-26.75
4419,Jiman,149.5833333,-25.66666667
4420,Jiman,149.5833333,-25.66666667
4421,Barunggam,150.5,-26.75
4422,Bigambul,150.1666667,-28.16666667
4423,Mandandanji,148.5833333,-27.08333333
4424,Barunggam,150.5,-26.75
4425,Barunggam,150.5,-26.75
4426,Barunggam,150.5,-26.75
4427,Mandandanji,148.5833333,-27.08333333
4428,Jiman,149.5833333,-25.66666667
4454,Kongabula,148.6666667,-25.75
4455,Mandandanji,148.5833333,-27.08333333
4461,Mandandanji,148.5833333,-27.08333333
4462,Mandandanji,148.5833333,-27.08333333
4465,Kongabula,148.6666667,-25.75
4465,Mandandanji,148.5833333,-27.08333333
4467,Kunggari,147.0833333,-27.25
4467,Pitjara,147.1666667,-24.91666667
4468,Kunja,146.1666667,-26.83333333
4468,Kunggari,147.0833333,-27.25
4470,Kunja,146.1666667,-26.83333333
4470,Wadjalang,145.3333333,-25.83333333
4471,Kunja,146.1666667,-26.83333333
4472,Kuungkari,144.3333333,-24.58333333
4474,Wadjalang,145.3333333,-25.83333333
4475,Maranganji,144.5833333,-27.33333333
4477,Pitjara,147.1666667,-24.91666667
4478,Pitjara,147.1666667,-24.91666667
4479,Kunja,146.1666667,-26.83333333
4480,Ngandangara,143.1666667,-26.83333333
4481,Marulta,142,-25.41666667
4482,Jeljendi,138.75,-25.66666667
4486,Koamu,147.6666667,-28.5
4487,Mandandanji,148.5833333,-27.08333333
4488,Koamu,147.6666667,-28.5
4489,Kunja,146.1666667,-26.83333333
4490,Badjiri,145.25,-28.5
4491,Badjiri,145.25,-28.5
4492,Bitjara,143,-28.5
4492,Kalali,144.0833333,-28.41666667
4492,Thereila,142.1666667,-28.08333333
4492,Punthamara,143.5,-27.41666667
4493,Kalali,144.0833333,-28.41666667
4494,Bigambul,150.1666667,-28.16666667
4496,Bigambul,150.1666667,-28.16666667
4497,Koamu,147.6666667,-28.5
4498,Bigambul,150.1666667,-28.16666667
4500,Undanbi,153.0833333,-26.91666667
4501,Undanbi,153.0833333,-26.91666667
4502,Undanbi,153.0833333,-26.91666667
4503,Undanbi,153.0833333,-26.91666667
4504,Undanbi,153.0833333,-26.91666667
4505,Undanbi,153.0833333,-26.91666667
4506,Undanbi,153.0833333,-26.91666667
4507,Undanbi,153.0833333,-26.91666667
4508,Undanbi,153.0833333,-26.91666667
4509,Undanbi,153.0833333,-26.91666667
4510,Undanbi,153.0833333,-26.91666667
4510,Warungu,146,-19.5
4511,Undanbi,153.0833333,-26.91666667
4512,Undanbi,153.0833333,-26.91666667
4514,Undanbi,153.0833333,-26.91666667
4514,Dalla,152.4166667,-26.91666667
4515,Dalla,152.4166667,-26.91666667
4516,Undanbi,153.0833333,-26.91666667
4517,Undanbi,153.0833333,-26.91666667
4518,Undanbi,153.0833333,-26.91666667
4519,Undanbi,153.0833333,-26.91666667
4520,Undanbi,153.0833333,-26.91666667
4520,Jagara,152.6666667,-27.66666667
4521,Undanbi,153.0833333,-26.91666667
4550,Undanbi,153.0833333,-26.91666667
4551,Undanbi,153.0833333,-26.91666667
4552,Undanbi,153.0833333,-26.91666667
4553,Undanbi,153.0833333,-26.91666667
4554,Undanbi,153.0833333,-26.91666667
4555,Undanbi,153.0833333,-26.91666667
4556,Undanbi,153.0833333,-26.91666667
4557,Undanbi,153.0833333,-26.91666667
4558,Undanbi,153.0833333,-26.91666667
4559,Undanbi,153.0833333,-26.91666667
4560,Undanbi,153.0833333,-26.91666667
4561,Undanbi,153.0833333,-26.91666667
4562,Undanbi,153.0833333,-26.91666667
4563,Undanbi,153.0833333,-26.91666667
4564,Undanbi,153.0833333,-26.91666667
4565,Batjala,152.9166667,-25.75
4566,Undanbi,153.0833333,-26.91666667
4567,Undanbi,153.0833333,-26.91666667
4568,Batjala,152.9166667,-25.75
4569,Batjala,152.9166667,-25.75
4570,Kabikabi,152.4166667,-25.75
4571,Batjala,152.9166667,-25.75
4572,Undanbi,153.0833333,-26.91666667
4573,Undanbi,153.0833333,-26.91666667
4574,Undanbi,153.0833333,-26.91666667
4575,Undanbi,153.0833333,-26.91666667
4580,Batjala,152.9166667,-25.75
4581,Batjala,152.9166667,-25.75
4600,Kabikabi,152.4166667,-25.75
4601,Wakawaka,151.75,-25.83333333
4605,Wakawaka,151.75,-25.83333333
4605,Kaiabara,151.75,-26.58333333
4606,Kaiabara,151.75,-26.58333333
4608,Kaiabara,151.75,-26.58333333
4610,Kaiabara,151.75,-26.58333333
4611,Wakawaka,151.75,-25.83333333
4612,Wakawaka,151.75,-25.83333333
4613,Djakunda,151,-26.08333333
4614,Kaiabara,151.75,-26.58333333
4615,Kaiabara,151.75,-26.58333333
4620,Kabikabi,152.4166667,-25.75
4621,Wakawaka,151.75,-25.83333333
4625,Wakawaka,151.75,-25.83333333
4626,Djakunda,151,-26.08333333
4626,Korenggoreng,151.25,-25.08333333
4627,Wulili,150.5833333,-25.33333333
4630,Korenggoreng,151.25,-25.08333333
4650,Batjala,152.9166667,-25.75
4650,Kabikabi,152.4166667,-25.75
4655,Batjala,152.9166667,-25.75
4659,Kabikabi,152.4166667,-25.75
4660,Taribelang,152.0833333,-24.83333333
4662,Kabikabi,152.4166667,-25.75
4670,Taribelang,152.0833333,-24.83333333
4671,Taribelang,152.0833333,-24.83333333
4673,Taribelang,152.0833333,-24.83333333
4674,Taribelang,152.0833333,-24.83333333
4676,Goeng,151.6666667,-24.25
4677,Goeng,151.6666667,-24.25
4678,Goeng,151.6666667,-24.25
4680,Goeng,151.6666667,-24.25
4680,Baiali,150.9166667,-23.66666667
4694,Baiali,150.9166667,-23.66666667
4695,Baiali,150.9166667,-23.66666667
4697,Baiali,150.9166667,-23.66666667
4699,Baiali,150.9166667,-23.66666667
4700,Baiali,150.9166667,-23.66666667
4701,Darambal,150.3333333,-23.08333333
4702,Baiali,150.9166667,-23.66666667
4702,Karingbal,148.5833333,-24.91666667
4702,Taribelang,152.0833333,-24.83333333
4702,Kangulu,150.25,-24.25
4702,Kairi,147.9166667,-23.91666667
4703,Darambal,150.3333333,-23.08333333
4704,Darambal,150.3333333,-23.08333333
4705,Jetimarala,149.5833333,-23
4706,Koinjmal,149.75,-22.33333333
4707,Koinjmal,149.75,-22.33333333
4709,Kabalbara,148.75,-22.91666667
4710,Baiali,150.9166667,-23.66666667
4711,Darambal,150.3333333,-23.08333333
4712,Kanolu,149,-23.66666667
4713,Wadja,149.4166667,-24.5
4714,Baiali,150.9166667,-23.66666667
4715,Kangulu,150.25,-24.25
4716,Tulua,151.1666667,-24.25
4717,Kanolu,149,-23.66666667
4718,Wadja,149.4166667,-24.5
4719,Wulili,150.5833333,-25.33333333
4720,Kairi,147.9166667,-23.91666667
4721,Jambina,147.4166667,-22.16666667
4721,Mian,146.3333333,-21.83333333
4721,Wangan,147.6666667,-22.83333333
4721,Barna,148.25,-22.16666667
4722,Pitjara,147.1666667,-24.91666667
4722,Kairi,147.9166667,-23.91666667
4723,Kabalbara,148.75,-22.91666667
4723,Wangan,147.6666667,-22.83333333
4724,Jagalingu,146.6666667,-23.33333333
4724,Wadjabangai,145.9166667,-24.25
4725,Iningai,144.9166667,-23
4726,Iningai,144.9166667,-23
4726,Mian,146.3333333,-21.83333333
4727,Iningai,144.9166667,-23
4728,Jagalingu,146.6666667,-23.33333333
4728,Wadjabangai,145.9166667,-24.25
4730,Malintji,143.1666667,-23.75
4731,Kuungkari,144.3333333,-24.58333333
4732,Iningai,144.9166667,-23
4733,Jirandali,144.3333333,-21.25
4735,Maiawali,141.6666667,-23.5
4736,Bidia,142.5,-25.5
4737,Juipera,149.0833333,-21.25
4738,Juipera,149.0833333,-21.25
4739,Koinjmal,149.75,-22.33333333
4740,Juipera,149.0833333,-21.25
4741,Ngaro,149.0833333,-20.5
4742,Wiri,148.5833333,-21.41666667
4743,Jangga,147.4166667,-21.33333333
4744,Barna,148.25,-22.16666667
4745,Barna,148.25,-22.16666667
4746,Kabalbara,148.75,-22.91666667
4750,Juipera,149.0833333,-21.25
4751,Juipera,149.0833333,-21.25
4753,Juipera,149.0833333,-21.25
4754,Juipera,149.0833333,-21.25
4756,Wiri,148.5833333,-21.41666667
4757,Wiri,148.5833333,-21.41666667
4798,Gia,148.5,-20.5
4799,Gia,148.5,-20.5
4800,Gia,148.5,-20.5
4801,Ngaro,149.0833333,-20.5
4802,Ngaro,149.0833333,-20.5
4803,Ngaro,149.0833333,-20.5
4804,Biria,147.8333333,-20.66666667
4805,Gia,148.5,-20.5
4806,Juru,147.6666667,-19.91666667
4807,Bindal,147.25,-19.58333333
4808,Bindal,147.25,-19.58333333
4809,Bindal,147.25,-19.58333333
4810,Wulgurukaba,146.75,-19.25
4811,Wulgurukaba,146.75,-19.25
4812,Wulgurukaba,146.75,-19.25
4813,Wulgurukaba,146.75,-19.25
4814,Wulgurukaba,146.75,-19.25
4815,Wulgurukaba,146.75,-19.25
4816,Bindal,147.25,-19.58333333
4816,Wulgurukaba,146.75,-19.25
4816,Warakamai,146.25,-18.91666667
4817,Wulgurukaba,146.75,-19.25
4818,Wulgurukaba,146.75,-19.25
4819,Wulgurukaba,146.75,-19.25
4820,Warungu,146,-19.5
4820,Ilba,146.0833333,-20.83333333
4821,Jirandali,144.3333333,-21.25
4822,Wanamara,141.8333333,-21.16666667
4822,Mitjamba,143.5,-20
4822,Ngaun,142,-19.91666667
4823,Maijabi,140.5833333,-19.16666667
4824,Kalkadunga,140,-20.91666667
4825,Jaroinga,138,-21.16666667
4825,Kalkadunga,140,-20.91666667
4825,Wakaja,137.3333333,-20.33333333
4828,Wakabunga,139.1666667,-19.66666667
4829,Rakkaia,140.1666667,-23.58333333
4830,Ngoborindi,138.9166667,-18.08333333
4849,Bandjin,146.25,-18.33333333
4850,Bandjin,146.25,-18.33333333
4850,Warakamai,146.25,-18.91666667
4852,Djiru,146,-17.86666667
4854,Djiru,146,-17.86666667
4855,Djiru,146,-17.86666667
4856,Djiru,146,-17.86666667
4857,Djiru,146,-17.86666667
4858,Mamu,145.9166667,-17.58333333
4859,Mamu,145.9166667,-17.58333333
4860,Mamu,145.9166667,-17.58333333
4861,Madjandji,145.9166667,-17.33333333
4865,Kongkandji,145.8333333,-17.08333333
4868,Kongkandji,145.8333333,-17.08333333
4869,Kongkandji,145.8333333,-17.08333333
4870,Buluwai,145.5833333,-17
4870,Irukandji,145.6666667,-16.75
